,Imie,Rozszerzenie,Nazwa_pliku,Data_utworzenia,Data_ostatniej_modefikacji,Liczba_linii,Liczba_wierszy,Liczba_znaków,<=,>=,<,>,==,private,public,protected,abstract,final,static,default,void,byte,short,int,long,float,double,boolean,char,String,class,enum,interface,annotation,extends,new,if,else,return,throw,throws,import,catch,package,liczba_znakow_w_komantarzu_w_linii,liczba_komentarzy_w_linii,liczba_znakow_w_komentarzu_w_bloku,liczba_komentarzy_w_bloku,liczba_cudzyslowow_apostrofowych,liczba_cudzyslowow_pojedynczych,Najdluzszy_wyraz,Brak odstepu,Liczba linijek odstepu,2 linijki odstepu,1 linijki odstepu,3 linijki odstepu,5 linijki odstepu,4 linijki odstepu,7 linijki odstepu,6 linijki odstepu,10 linijki odstepu
473,Malgosia,java,Statek.java,2023-09-24,2023-09-24,75,149,1304,0,0,0,0,1,7,10,1,0,0,1,0,4,0,0,10,0,0,0,0,0,1,1,0,0,0,0,2,1,0,4,0,0,1,0,1,0,0,0,0,0,0,protected,1168,75.0,3.0,54.0,5.0,,,,,
474,Malgosia,java,Dzialo.java,2023-09-24,2023-09-24,19,37,315,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,package,281,19.0,3.0,13.0,,,,,,
475,Malgosia,java,Gra.java,2023-09-24,2023-09-24,78,237,1922,0,0,0,0,2,4,5,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,1,0,0,0,0,8,6,0,0,0,0,5,0,1,0,0,0,0,10,0,liczbaFregat,1770,78.0,3.0,72.0,,,,,,
476,Malgosia,java,Interfejs.java,2023-09-24,2023-09-24,7,12,99,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,interface,88,7.0,2.0,3.0,,,,,,
477,Malgosia,java,Main.java,2023-09-24,2023-09-24,12,22,168,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,package,148,12.0,3.0,6.0,,,,,,
478,Malgosia,java,Element.java,2023-09-24,2023-09-24,34,64,625,0,0,0,0,0,1,6,0,1,0,0,0,2,1,0,0,0,0,4,0,0,0,1,0,0,0,0,1,1,0,2,1,1,0,0,1,0,0,0,0,0,0,PrzekroczenieTemperaturyException,562,34.0,4.0,26.0,,,,,,
479,Malgosia,java,Gleba.java,2023-09-24,2023-09-24,33,75,686,0,0,0,0,0,1,5,1,1,0,0,0,2,1,0,0,0,0,4,0,0,0,1,0,0,0,1,2,1,0,3,0,1,1,0,1,0,0,0,0,0,0,PrzekroczenieTemperaturyException,625,33.0,4.0,25.0,,,,,,
480,Malgosia,java,GlebaKamienista.java,2023-09-24,2023-09-24,18,27,246,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,GlebaKamienista,214,18.0,3.0,12.0,,,,,,
481,Malgosia,java,GlebaNiekamienista.java,2023-09-24,2023-09-24,10,13,148,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,GlebaNiekamienista,131,10.0,2.0,6.0,,,,,,
482,Malgosia,java,Piasek.java,2023-09-24,2023-09-24,36,67,680,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,1,0,2,0,1,1,0,1,0,0,0,0,0,0,PrzekroczenieTemperaturyException,612,36.0,3.0,30.0,,,,,,
483,Malgosia,java,PodmoklaLaka.java,2023-09-24,2023-09-24,5,8,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PodmoklaLaka,72,5.0,2.0,1.0,,,,,,
484,Malgosia,java,PrzekroczenieTemperaturyException.java,2023-09-24,2023-09-24,6,8,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PrzekroczenieTemperaturyException,89,6.0,2.0,2.0,,,,,,
485,Malgosia,java,Sypkosc.java,2023-09-24,2023-09-24,7,10,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,68,7.0,2.0,3.0,,,,,,
486,Malgosia,java,TerenWodny.java,2023-09-24,2023-09-24,5,8,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TerenWodny,70,5.0,2.0,1.0,,,,,,
487,Malgosia,java,WilgotnyTeren.java,2023-09-24,2023-09-24,35,78,795,0,0,0,0,0,2,5,0,1,0,0,0,1,1,0,0,0,0,1,2,0,0,1,0,0,0,1,3,2,0,2,0,1,1,0,1,0,0,0,0,0,0,PrzekroczenieTemperaturyException,729,35.0,1.0,30.0,1.0,,,,,
488,Malgosia,java,Main.java,2023-09-24,2023-09-24,17,24,314,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,package,285,17.0,4.0,9.0,,,,,,
489,Malgosia,java,Bocian.java,2023-09-24,2023-09-24,19,32,297,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,37,1,0,0,2,0,constructor,264,19.0,4.0,11.0,,,,,,
490,Malgosia,java,Jantar2.java,2023-09-24,2023-09-24,18,32,297,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,37,1,0,0,2,0,constructor,266,18.0,4.0,10.0,,,,,,
491,Malgosia,java,Szybowiec.java,2023-09-24,2023-09-24,44,86,794,0,0,0,0,1,3,3,0,1,0,0,0,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,3,0,1,0,0,0,0,6,0,lądowanie,710,44.0,3.0,38.0,,,,,,
492,Malgosia,java,Teren.java,2023-09-24,2023-09-24,71,175,1534,2,0,0,0,0,3,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,8,2,0,1,0,1,8,0,1,0,0,0,0,0,0,PrzekroczenieTemperaturyException,1398,71.0,5.0,61.0,,,,,,
493,Malgosia,java,AsteroidaOgolna.java,2023-09-30,2023-09-30,53,133,1180,0,0,0,0,3,3,6,0,0,0,0,0,1,0,0,2,0,0,0,1,0,3,1,0,0,0,0,1,3,0,6,0,0,4,0,1,0,0,0,0,10,0,AsteroidaOgolna,1083,53.0,4.0,39.0,2.0,,,,,
494,Malgosia,java,AsteroidaSzczegolowa.java,2023-09-30,2023-09-30,39,114,1054,0,0,0,0,0,6,4,0,0,0,0,0,1,0,0,0,0,0,4,2,0,5,1,0,0,0,1,1,0,0,1,0,0,3,0,1,0,0,0,0,6,0,AsteroidaSzczegolowa,982,39.0,5.0,29.0,,,,,,
495,Malgosia,java,Orbita.java,2023-09-30,2023-09-30,7,9,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,60,7.0,2.0,3.0,,,,,,
496,Malgosia,java,Srednica.java,2023-09-30,2023-09-30,25,45,401,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,Srednica,356,25.0,4.0,17.0,,,,,,
497,Malgosia,java,Main.java,2023-09-30,2023-09-30,32,62,806,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,7,2,1,97,3,0,0,2,0,AstroidProcessor,747,32.0,4.0,24.0,,,,,,
498,Malgosia,java,MyUnforgivingBufferedReader.java,2023-09-30,2023-09-30,49,96,1137,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,2,1,0,1,0,1,10,1,1,25,1,0,0,2,0,MyUnforgivingBufferedReader,1043,49.0,3.0,43.0,,,,,,
499,Malgosia,java,AstroParser.java,2023-09-30,2023-09-30,55,130,1611,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2,0,0,6,1,0,0,0,0,6,1,0,1,0,1,8,0,1,0,0,0,0,6,0,AsteroidaSzczegolowa,1505,55.0,3.0,49.0,,,,,,
500,Malgosia,java,AstroidProcessor.java,2023-09-30,2023-09-30,30,48,646,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,6,0,1,0,0,0,0,0,0,AstroidProcessor,591,30.0,4.0,22.0,,,,,,
501,Malgosia,java,AstroInterfejs.java,2023-09-30,2023-09-30,12,17,284,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,AstroInterfejs,264,12.0,3.0,6.0,,,,,,
502,Malgosia,java,GetAstroVisitor.java,2023-09-30,2023-09-30,28,46,654,0,0,0,0,0,1,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4,0,1,49,2,0,0,0,0,GetAstroVisitor,605,28.0,6.0,16.0,,,,,,
503,Malgosia,java,Strumienie.java,2023-09-30,2023-09-30,107,221,2935,0,0,0,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,1,0,0,0,0,13,7,1,499,11,0,0,22,0,bufferedInputStream,2726,107.0,2.0,100.0,1.0,,,,,
504,Malgosia,java,Main.java,2023-10-29,2023-10-29,5,14,116,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,public,108,4.0,,4.0,,,,,,
505,Malgosia,java,ChocolateHolder.java,2023-10-29,2023-10-29,51,102,1326,0,0,0,0,0,1,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,6,0,1,0,0,0,0,0,0,ChocolateHolder,1238,51.0,13.0,25.0,,,,,,
506,Malgosia,java,ChocolateProcessor.java,2023-10-29,2023-10-29,90,177,2651,0,0,0,0,0,0,5,0,0,0,1,0,6,0,0,1,0,0,0,0,0,0,1,0,3,0,0,4,4,1,1,0,0,7,0,1,77,3,0,0,0,0,ChocolateProcessor,2495,90.0,21.0,45.0,1.0,,,,,
507,Malgosia,java,ChocolateValidator.java,2023-10-29,2023-10-29,23,46,547,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,ChocolateValidator,507,23.0,5.0,13.0,,,,,,
508,Malgosia,java,IntTikiTaki.java,2023-10-29,2023-10-29,9,13,147,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,IntTikiTaki,133,9.0,3.0,3.0,,,,,,
509,Malgosia,java,Czekoladki.java,2023-10-29,2023-10-29,24,45,516,0,0,0,0,0,2,5,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,Czekoladki,476,24.0,7.0,10.0,,,,,,
510,Malgosia,java,Kasztanki.java,2023-10-29,2023-10-29,35,67,786,0,0,0,0,0,2,6,0,0,0,0,0,1,0,0,2,0,0,2,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,6,2,zawartoscWafliProcent,725,35.0,8.0,19.0,,,,,,
511,Malgosia,java,Malaga.java,2023-10-29,2023-10-29,45,94,1097,0,0,0,0,0,3,8,0,0,0,0,0,2,0,0,2,0,0,0,4,0,1,1,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,8,2,czyZawieraSpirytus,1017,45.0,9.0,27.0,,,,,,
512,Malgosia,java,TikiTaki.java,2023-10-29,2023-10-29,45,94,1194,0,0,0,0,0,3,8,0,0,0,0,0,2,0,0,2,0,0,2,2,0,1,1,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,8,2,zawartoscWiorkowKokosowychProcent,1114,45.0,9.0,27.0,,,,,,
513,Malgosia,java,Main.java,2023-10-20,2023-10-20,5,14,116,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,public,108,4.0,,4.0,,,,,,
514,Malgosia,java,AnonymousClassOwner.java,2023-10-20,2023-10-20,63,167,1875,0,0,0,0,0,1,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,1,1,4,0,0,2,0,1,61,3,26,3,6,0,MainAnonymousClassesTest,1764,63.0,11.0,37.0,,,1.0,,,
515,Malgosia,java,MainAnonymousClassesTest.java,2023-10-20,2023-10-20,65,186,2102,0,0,0,0,0,1,4,0,0,0,1,0,2,0,0,0,1,0,0,0,0,3,1,0,0,0,0,3,1,0,2,0,0,2,0,1,40,1,48,4,6,0,MainAnonymousClassesTest,1992,65.0,19.0,27.0,,,,,,
516,Malgosia,java,TaskRunnable.java,2023-10-20,2023-10-20,8,11,170,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,TaskRunnable,158,8.0,3.0,2.0,,,,,,
517,Malgosia,java,TaskRunner.java,2023-10-20,2023-10-20,11,28,330,0,0,0,0,0,1,1,0,2,0,0,0,1,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,TaskRunner,311,11.0,2.0,7.0,,,,,,
518,Malgosia,java,ClassesComparison.java,2023-10-20,2023-10-20,249,1015,9394,0,0,0,0,0,11,23,0,1,0,3,0,11,1,0,2,0,0,0,0,0,12,6,0,0,0,3,10,2,4,7,0,0,7,1,1,690,19,92,14,88,0,CommonDateFormatPrinter,8926,248.0,28.0,192.0,,,,,,
519,Malgosia,java,MainClassesComparison.java,2023-10-20,2023-10-20,11,21,321,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,43,1,0,0,0,0,MainClassesComparison,304,10.0,3.0,4.0,,,,,,
520,Malgosia,java,LocalClassOwner.java,2023-10-20,2023-10-20,95,289,2922,0,0,0,0,0,3,7,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,3,0,0,0,0,4,2,0,3,0,0,5,0,1,0,0,18,3,32,0,implementuj¹cych,2757,95.0,19.0,50.0,1.0,,1.0,,,
521,Malgosia,java,MainLocal.java,2023-10-20,2023-10-20,11,21,312,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,LocalClassOwner,294,11.0,3.0,5.0,,,,,,
522,Malgosia,java,Person.java,2023-10-20,2023-10-20,61,160,1321,0,0,0,0,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,1,0,0,0,0,0,5,0,11,0,0,0,0,1,20,1,0,0,12,0,lastName,1211,61.0,11.0,39.0,,,,,,
523,Malgosia,java,MainNested.java,2023-10-20,2023-10-20,32,110,1182,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,1,0,1,44,1,30,3,6,0,nestedClassInstantiatedExternally,1127,32.0,8.0,16.0,,,,,,
524,Malgosia,java,NestedClassTutorial.java,2023-10-20,2023-10-20,104,319,3662,0,0,0,0,0,2,12,0,0,0,0,0,5,0,0,2,0,0,0,0,0,2,6,0,0,0,1,1,1,0,2,0,0,0,0,1,8,1,94,9,26,0,nestedClassInitializedInAnotherWay,3481,104.0,23.0,54.0,,,1.0,,,
525,Malgosia,java,ExtendedStaticClassTutorial.java,2023-10-20,2023-10-20,23,81,751,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,180,4,132,2,4,0,ExtendedStaticClassTutorial,710,23.0,4.0,15.0,,,,,,
526,Malgosia,java,MainNestedStatic.java,2023-10-20,2023-10-20,29,107,1182,0,0,0,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,313,3,20,2,0,0,privateStaticNestedClass,1132,29.0,7.0,15.0,,,,,,
527,Malgosia,java,StaticClassTutorial.java,2023-10-20,2023-10-20,111,354,3638,0,0,0,0,0,8,14,0,0,0,12,0,6,0,0,6,0,0,1,0,0,3,6,0,0,0,2,2,1,0,4,0,0,1,0,1,660,9,24,4,18,0,ExtendedPrivateStaticNestedClass,3447,110.0,29.0,52.0,,,,,,
528,Malgosia,java,Main.java,2023-10-21,2023-10-21,5,14,116,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,public,108,4.0,,4.0,,,,,,
529,Malgosia,java,Apartment.java,2023-10-21,2023-10-21,41,68,766,0,0,0,0,0,1,7,1,0,0,0,0,3,0,0,2,0,0,1,0,0,0,2,0,0,0,2,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,mocStraszenia,700,41.0,13.0,12.0,1.0,,,,,
530,Malgosia,java,Building.java,2023-10-21,2023-10-21,10,15,152,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,abstract,137,10.0,4.0,2.0,,,,,,
531,Malgosia,java,CreditApartment.java,2023-10-21,2023-10-21,35,52,683,0,0,0,0,0,2,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,CreditApartment,627,35.0,11.0,10.0,1.0,,,,,
532,Malgosia,java,Hospital.java,2023-10-21,2023-10-21,23,39,469,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,Hospital,432,23.0,5.0,9.0,,,1.0,,,
533,Malgosia,java,OldCastle.java,2023-10-21,2023-10-21,41,71,804,0,0,0,0,0,2,4,0,0,1,2,0,3,0,0,2,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,OldCastle,738,41.0,10.0,14.0,1.0,,1.0,,,
534,Malgosia,java,WaterApartment.java,2023-10-21,2023-10-21,47,79,975,0,0,0,0,0,3,4,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,0,0,0,2,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0,WaterApartment,896,47.0,11.0,21.0,,,1.0,,,
535,Malgosia,java,Guest.java,2023-10-21,2023-10-21,38,77,697,0,0,0,0,0,2,8,1,0,0,0,0,3,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,0,0,1,0,1,0,0,0,0,2,0,protected,631,38.0,9.0,20.0,,,,,,
536,Malgosia,java,STAN.java,2023-10-21,2023-10-21,7,10,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,78,7.0,3.0,1.0,,,,,,
537,Malgosia,java,Student.java,2023-10-21,2023-10-21,9,15,161,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,146,9.0,2.0,5.0,,,,,,
538,Malgosia,java,Tourist.java,2023-10-21,2023-10-21,18,49,590,0,0,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,5,0,0,0,0,0,1,0,0,0,0,0,0,package,557,18.0,2.0,14.0,,,,,,
539,Malgosia,java,Straszak.java,2023-10-21,2023-10-21,10,15,158,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,abstract,143,10.0,4.0,2.0,,,,,,
540,Malgosia,java,Main.java,2023-10-20,2023-10-20,11,12,79,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,public,66,10.0,,1.0,1.0,,,,1.0,
541,Malgosia,java,Interrogated.java,2023-10-20,2023-10-20,75,172,1824,0,0,0,0,0,5,15,0,2,0,3,0,4,2,0,0,0,0,0,0,0,12,5,0,0,0,3,1,1,0,4,0,0,0,0,1,0,0,0,0,16,0,Interrogated,1695,75.0,12.0,39.0,4.0,,,,,
542,Malgosia,java,CCC.java,2023-10-20,2023-10-20,21,50,393,0,0,0,0,0,3,2,0,0,0,4,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4,0,package,359,21.0,5.0,8.0,1.0,,,,,
543,Malgosia,java,Investigator.java,2023-10-20,2023-10-20,11,23,332,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,2,0,Investigator,315,10.0,3.0,4.0,,,,,,
544,Malgosia,java,Prosecutor.java,2023-10-20,2023-10-20,4,8,110,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Prosecutor,104,4.0,1.0,2.0,,,,,,
545,Malgosia,java,Demonstrator.java,2023-10-20,2023-10-20,55,152,2191,0,0,0,0,0,8,3,0,0,1,2,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,5,2,0,4,0,0,5,0,1,195,3,0,0,36,0,numberOfInterrogatedPeople,2096,54.0,11.0,29.0,1.0,,,,,
546,Malgosia,java,MyPoliceStation.java,2023-10-20,2023-10-20,114,267,3859,0,0,0,0,3,0,4,6,0,0,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,1,10,13,2,3,0,0,7,0,1,0,0,0,0,6,0,MyPoliceStation,3653,114.0,15.0,76.0,,,2.0,,,
547,Malgosia,java,PoliceStation.java,2023-10-20,2023-10-20,28,80,1063,0,0,0,0,0,0,4,8,8,1,1,0,6,8,0,2,0,0,0,0,0,1,2,0,1,0,1,0,3,0,0,0,0,3,0,1,0,0,0,0,2,0,interrogationTime,1018,27.0,9.0,9.0,,,,,,
548,Malgosia,java,Main.java,2023-10-28,2023-10-28,18,30,332,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,lambdaPrintable,306,17.0,4.0,3.0,2.0,,,,,
549,Malgosia,java,Functionals.java,2023-10-28,2023-10-28,20,59,551,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,2,4,0,zdefiniowane,517,20.0,5.0,10.0,,,,,,
550,Malgosia,java,InterfaceA.java,2023-10-28,2023-10-28,6,9,94,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,InterfaceA,85,6.0,2.0,2.0,,,,,,
551,Malgosia,java,InterfaceB.java,2023-10-28,2023-10-28,25,153,1123,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23,1,2,1,4,0,odkomentowalibyśmy,1076,25.0,2.0,21.0,,,,,,
552,Malgosia,java,MainFunctional.java,2023-10-28,2023-10-28,8,16,159,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MainFunctional,146,8.0,2.0,4.0,,,,,,
553,Malgosia,java,BiggerInterfaceToImplement.java,2023-10-28,2023-10-28,8,15,181,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,BiggerInterfaceToImplement,169,8.0,3.0,2.0,,,,,,
554,Malgosia,java,JustCalculator.java,2023-10-28,2023-10-28,8,16,209,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,JustCalculator,196,8.0,2.0,4.0,,,,,,
555,Malgosia,java,LambdaExample.java,2023-10-28,2023-10-28,226,1251,10629,0,0,0,0,1,2,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,1,2,0,0,0,0,8,3,1,4,0,0,5,0,1,5743,134,20,27,52,0,SurfaceCalculatorImplemented,10187,226.0,9.0,208.0,,,,,,
556,Malgosia,java,LambdaMain.java,2023-10-28,2023-10-28,9,20,199,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,LambdaExample,184,9.0,2.0,5.0,,,,,,
557,Malgosia,java,Printable.java,2023-10-28,2023-10-28,7,11,109,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,interface,98,7.0,2.0,3.0,,,,,,
558,Malgosia,java,SurfaceCalculator.java,2023-10-28,2023-10-28,11,39,300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,SurfaceCalculator,281,10.0,1.0,8.0,,,,,,
559,Malgosia,java,SurfaceCalculatorImpl.java,2023-10-28,2023-10-28,14,31,303,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,SurfaceCalculatorImpl,280,14.0,4.0,6.0,,,,,,
560,Malgosia,java,TextSurrounder.java,2023-10-28,2023-10-28,6,10,98,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TextSurrounder,89,6.0,2.0,2.0,,,,,,
561,Malgosia,java,EvenIncrementable.java,2023-10-28,2023-10-28,5,10,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,EvenIncrementable,112,5.0,1.0,3.0,,,,,,
